YEAR,MO,DY,Earth Skin Temperature ©,Temperature at 2 Meters Range (C),All Sky Surface Longwave Downward Irradiance,Precipitation Corrected (mm/day) ,Specific Humidity at 2 Meters (g/kg) ,Surface Pressure (kPa),Wind Speed at 10 Meters Range (m/s) ,Wind Speed at 50 Meters Range (m/s) ,Heating Degree Days Below 0 C (Degree C-d) ,Heating Degree Days Below 18 C (Degree C-d) ,Heating Degree Days Below 18.3 C (Degree C-d) ,All Sky Surface Shortwave Downward Irradiance (W/m^2) ,All Sky Surface Shortwave Diffuse Irradiance (W/m^2) ,All Sky Surface PAR Total (W/m^2) ,All Sky Surface UV Index
2021,6,29,20.54,14.48,350.66,0,10.5,89.81,3.26,5.41,0,0,0,240.49,67.27,108,1.97
2021,6,30,21.26,13.39,340.89,0,10.99,89.83,3.88,6.41,0,0,0,249.72,54.25,110.87,2
2021,7,1,20.84,13.28,336.14,0,10.56,89.81,3.63,6.16,0,0,0,246.06,72.35,109.23,1.98
2021,7,2,19.6,13.68,323.25,0,9.34,89.79,3.7,5.55,0,0,0,264.3,34.76,116.89,2.16
2021,7,3,18.83,14.86,319.82,0,8.61,89.8,4.22,4.67,0,0,0,262.68,35.73,116.09,2.08
2021,7,4,18.65,16.18,319.55,0,8.42,89.8,3.41,5.53,0,0,0.25,263.97,34.62,116.54,2.09
2021,7,5,19.33,15.69,324.66,0,9.4,89.76,4.19,6.66,0,0,0,259.49,43.01,114.38,2.11
2021,7,6,19.5,14.17,325.3,0,9.16,89.76,3.78,5.37,0,0,0,256.58,47.13,113.03,2.03
2021,7,7,20,14.65,334.09,0,9.64,89.73,3.94,5.23,0,0,0,243.93,63.6,108.27,1.91
2021,7,8,20.18,11.8,354.21,0,9.89,89.86,3.99,4.76,0,0,0,191.28,106.62,83.88,1.55
2021,7,9,20.42,12.83,341.34,0,9.83,89.84,3.3,6.14,0,0,0,236.73,71.75,104.98,1.96
2021,7,10,20.1,13.91,351.42,0,9.28,89.78,4.42,4.9,0,0,0,226.98,90.59,101.37,1.84
2021,7,11,20.63,14.28,354,0,9.7,89.79,4.01,5.92,0,0,0,234.31,61.27,105.96,1.95
2021,7,12,21.31,13.26,370.96,0.01,10.8,89.78,4.66,5.46,0,0,0,203.23,93.84,91.88,1.72
2021,7,13,21.28,14.06,365.62,0,10.62,89.74,3.22,4.71,0,0,0,208.6,84.83,93.18,1.75
2021,7,14,22.37,12.53,379.39,0,11.23,89.73,2.57,4.42,0,0,0,184.08,112.95,82.63,1.53
2021,7,15,21.68,11.21,379.21,0,10.8,89.74,4.26,2.74,0,0,0,174.72,96.78,79.12,1.52
2021,7,16,20.94,14.2,340.56,0,9.7,89.79,5.05,5.86,0,0,0,240.45,69.3,108.2,2.01
2021,7,17,20.33,14.34,340.81,0,9.16,89.8,4.45,4.48,0,0,0,225.25,92.19,99.55,1.88
2021,7,18,19.97,14.63,321.39,0,8.36,89.81,3.96,5.27,0,0,0,266.44,44.59,117.43,2.24
2021,7,19,20.05,16.12,327.76,0,8.48,89.79,3.56,5.87,0,0,0,264.17,38.98,117.39,2.12
2021,7,20,20.83,16.09,334.85,0,9.64,89.86,4.33,6.34,0,0,0,265.03,37.46,118.63,2.28
2021,7,21,21.35,14.81,357.32,0.03,10.44,90,4.32,5.26,0,0,0,234.02,101.21,104.71,1.99
2021,7,22,22.55,13.51,367.29,0.11,11.35,89.9,4.41,5.79,0,0,0,226.35,96.9,102.62,1.98
2021,7,23,21.44,11.08,362.98,0.24,10.68,89.85,4.02,4.91,0,0,0,203.34,100.03,91.38,1.82
2021,7,24,20.32,14.58,339.17,0,9.46,89.95,5.58,5.83,0,0,0,255.52,54.94,114.25,2.19
2021,7,25,19.38,12.67,337.02,0.01,8.61,89.92,4.91,4.66,0,0,0,233.12,119.45,102.25,1.93
2021,7,26,18.46,15.85,316.49,0,7.63,89.94,5.51,5.33,0,0,1.06,272.52,39.6,120.55,2.17
2021,7,27,19.23,16.11,319.21,0,8.06,89.83,4.32,5.28,0,0,0.12,272.55,42.19,119.95,2.2
2021,7,28,19.74,16.84,320.03,0,7.93,89.73,3.53,5.76,0,0,0,273.98,41.51,119.25,2.23
2021,7,29,20.09,15.55,327.8,0,9.16,89.83,4.24,5.33,0,0,0,261.07,57.28,114.66,2.09
2021,7,30,20.18,14.23,324.74,0.08,8.79,89.91,4.54,5.16,0,0,0,276.45,35.74,122.27,2.39
2021,7,31,19.48,14.06,355.96,4.03,9.58,90,6.4,5.7,0,0,0,227.84,74.33,102.52,2
2021,8,1,18.48,12.1,352.77,14.37,10.5,89.97,5.75,5.98,0,0,0,245.2,82.62,110.56,2.25
2021,8,2,20.69,14.29,344.43,0.51,10.5,89.9,4.24,6.19,0,0,0,264.13,63.2,118.89,2.36
2021,8,3,21.4,13.41,347.22,0.2,10.93,89.91,4.86,6.78,0,0,0,261.81,57.04,117.83,2.3
2021,8,4,21.09,12.28,370.72,0,11.05,89.98,4.48,5.4,0,0,0,193.55,97.19,85.96,1.66
2021,8,5,21.41,12.91,353.66,0,10.86,89.96,4.27,5.1,0,0,0,236.93,86.09,104.95,1.98
2021,8,6,21.71,13.71,355.28,0,10.68,89.84,3.13,5.23,0,0,0,225.69,120.84,98.77,1.88
2021,8,7,21.65,13.12,355.39,0,10.86,89.75,3.49,5.49,0,0,0,235.61,92.92,103.93,2.06
2021,8,8,22.42,13.58,347.73,0,10.93,89.74,3.92,7.16,0,0,0,257.91,75.88,113.7,2.18
2021,8,9,23.48,14.77,345.55,0,10.86,89.68,4.76,6.85,0,0,0,266.98,57.73,118.53,2.34
2021,8,10,23.95,13.91,343.43,0,11.41,89.62,5.46,7.9,0,0,0,260.59,71.4,114.23,2.16
2021,8,11,22.73,12.2,351.27,0,10.8,89.63,3.65,5.98,0,0,0,232.92,109.6,101.28,1.87
2021,8,12,21.74,13.18,343.02,0,10.13,89.69,3.72,5.17,0,0,0,254.31,97.15,111.08,2.02
2021,8,13,21.99,14.98,331.43,0,10.07,89.77,5.55,6.91,0,0,0,270.95,59.73,117.7,2.19
2021,8,14,21.82,15.61,356.45,0,9.83,89.81,5.29,4.66,0,0,0,244.63,83.86,109.7,2.18
2021,8,15,21.82,12.83,368.3,0.01,10.38,89.77,5.84,4.81,0,0,0,244.41,88.63,110.05,2.17
2021,8,16,22,14.36,380.19,0,10.56,89.81,5.05,5.02,0,0,0,208.27,123.38,93.56,1.9
2021,8,17,22.39,12.7,375.42,0,10.86,89.8,4.62,4.6,0,0,0,218.66,113.24,97.82,1.95
2021,8,18,23.44,14.31,376.57,0,11.23,89.63,3.88,5.31,0,0,0,208.03,133.13,92.38,1.8
2021,8,19,23.38,12.57,347.95,0.01,11.35,89.49,3.18,4.42,0,0,0,256.95,94.91,112.57,2.26
2021,8,20,23.45,14.52,345.8,0,10.56,89.5,3.82,4.66,0,0,0,275.59,63.13,122.24,2.51
2021,8,21,24.16,14.45,373.12,0,10.99,89.54,4.34,4.61,0,0,0,267.5,78.55,121.88,2.52
2021,8,22,24.58,14.2,361.48,0,10.93,89.54,5.2,5.23,0,0,0,287.2,49.53,130.93,2.75
2021,8,23,23.55,14.11,342.77,0,10.01,89.56,5.94,4.84,0,0,0,297.01,35.84,134.67,2.76
2021,8,24,23.23,15.16,339.99,0,9.7,89.57,4.52,4.77,0,0,0,295.77,36.15,133.46,2.66
2021,8,25,23.59,14.62,342.52,0,10.01,89.56,3.87,4.48,0,0,0,292.47,43.35,131.77,2.67
2021,8,26,22.96,15.12,332.26,0,9.28,89.57,4.05,4.96,0,0,0,299.27,37.98,133.84,2.73
2021,8,27,22.95,17.66,331.14,0,8.61,89.59,4.59,6.96,0,0,0,300.52,39.02,133.62,2.69
2021,8,28,23.84,18.05,337.47,0,8.79,89.48,3.77,7.38,0,0,0,297.32,42.48,132.17,2.61
2021,8,29,24.98,16.33,344.9,0,10.13,89.31,4.94,7.51,0,0,0,278.74,63.01,121.58,2.38
2021,8,30,24.24,15.52,344.29,0,8.85,89.37,4.79,6.62,0,0,0,276.12,71.5,120.28,2.45
2021,8,31,24.4,16.72,355.36,0,9.28,89.42,5.28,6.59,0,0,0,278.06,73.03,123.03,2.52
2021,9,1,24.7,15.18,356.23,0,10.62,89.47,5.1,6.23,0,0,0,273.6,74.66,120.57,2.37
2021,9,2,24.83,13.34,375.95,0.02,11.17,89.5,3.96,3.87,0,0,0,238.8,132.8,105.71,2.14
2021,9,3,24.51,12.74,350.48,0,10.44,89.5,4.26,4.24,0,0,0,297.78,53.51,134.83,2.77
2021,9,4,24.51,15.12,335.41,0,9.77,89.56,5.68,5.69,0,0,0,299.04,51.71,132.8,2.65
2021,9,5,24.1,15.08,342.41,0,9.34,89.65,3.95,5.4,0,0,0,295.22,58.57,131.2,2.56
2021,9,6,24.3,13.84,350.39,0,10.07,89.64,3.98,4.39,0,0,0,291.12,64.27,130.93,2.68
2021,9,7,24.94,14.59,346.29,0,10.31,89.6,4.68,5.83,0,0,0,296.45,59.07,131.97,2.58
2021,9,8,24.9,14.79,348.31,0.01,10.01,89.65,3.41,4.89,0,0,0,291.8,67.17,129.55,2.62
2021,9,9,24.75,14.44,372.21,0.01,10.44,89.69,3.9,3.77,0,0,0,250.2,116.75,111.38,2.21
2021,9,10,23.83,12.74,378.87,0.1,10.5,89.8,5.79,5.25,0,0,0,211.52,117.43,94.92,2
2021,9,11,23.37,15.24,363.76,0,9.16,89.79,5.98,4.51,0,0,0,285.41,75.2,128.84,2.8
2021,9,12,24.52,15.55,367.88,0.01,10.07,89.7,5.19,5.44,0,0,0,266.67,94.49,119.95,2.47
2021,9,13,23.84,13.73,345.65,5.67,10.74,89.62,3.8,5.08,0,0,0,296.62,57.98,133.18,2.69
2021,9,14,24.26,14.34,338.84,2.83,10.74,89.59,3.2,5.44,0,0,0,298.7,58.58,131.51,2.61
2021,9,15,24.96,15.84,352.11,0.95,10.68,89.53,4.12,6.84,0,0,0,291.23,67.03,129.59,2.66
2021,9,16,25.36,14.91,378.28,3.79,11.84,89.43,3.88,6.05,0,0,0,256.59,141.7,113.59,2.23
2021,9,17,25.83,14.69,365.75,2.42,11.66,89.34,3.22,6.38,0,0,0,270.84,105.12,119.21,2.27
2021,9,18,25.52,15.61,354.52,0,10.38,89.46,6.14,5.62,0,0,0,295.55,74.59,131.88,2.66
2021,9,19,25.17,15.01,359.37,0,9.89,89.57,4.23,4.18,0,0,0,291.44,77.68,131.27,2.65
2021,9,20,26.03,14.74,367.74,0.01,10.56,89.52,4.84,6.34,0,0,0,285.54,85.24,129.05,2.52
2021,9,21,26.31,14.78,355.95,0.01,10.93,89.55,3.8,5.7,0,0,0,290.35,76.59,129.06,2.41
2021,9,22,25.87,14.05,362.63,0.01,10.74,89.6,3.24,4.73,0,0,0,275.23,94.25,122.68,2.38
2021,9,23,23.82,12.96,365.76,13.31,10.62,89.54,3.85,5.22,0,0,0,276.45,93.57,124.61,2.52
2021,9,24,24.24,15.55,371.49,2.08,10.44,89.58,4.45,5.08,0,0,0,273.27,114.24,123.26,2.45
2021,9,25,23.95,14.06,365.2,3.53,10.5,89.6,4.77,3.89,0,0,0,266.6,112.13,119.05,2.41
2021,9,26,22.96,13.19,344.77,8.08,10.31,89.59,4.47,4.17,0,0,0,302.51,68.06,135.03,2.8
2021,9,27,24.4,16.27,338.97,0.24,10.07,89.48,3.88,5.15,0,0,0,315.17,54.9,140.45,2.86
2021,9,28,25.01,15.92,345.08,0.01,10.13,89.43,3.98,4.76,0,0,0,307.35,66.16,135.79,2.71
2021,9,29,25.25,15.4,357.92,3.35,11.41,89.43,3.66,4.88,0,0,0,301.34,68.16,134.37,2.7
2021,9,30,24.23,13.05,385.38,18.56,12.27,89.44,4.18,5.89,0,0,0,242.92,130.36,107.84,2.15
2021,10,1,23.86,14.75,360.48,8.91,11.11,89.39,3.56,4.95,0,0,0,310.2,65.08,139.91,2.91
2021,10,2,23.73,14.66,352.67,9.41,10.99,89.32,3.07,5.78,0,0,0,321.38,47.39,144.89,3.03
2021,10,3,24.59,16.36,348.35,0,10.74,89.35,2.91,5.91,0,0,0,324.5,45.66,145.58,2.98
2021,10,4,25.44,16.06,350.51,0,11.6,89.37,3.09,5.83,0,0,0,310.86,78.45,137.48,2.77
2021,10,5,24.91,15.42,350.66,0,10.25,89.4,3.94,4.83,0,0,0,308.36,76.05,137.4,2.81
2021,10,6,25.15,15.18,355.52,0,10.31,89.42,3.93,5.44,0,0,0,305.91,105.17,136.98,2.88
2021,10,7,25.97,16.54,368.27,0,10.74,89.4,3.65,4.69,0,0,0,301.34,67.61,136.32,2.77
2021,10,8,26.74,15.2,371.61,0,11.41,89.31,3.94,6.34,0,0,0,297.37,72.69,134.3,2.7
2021,10,9,27.26,14.33,367.58,0,11.72,89.36,4.3,7.7,0,0,0,298.41,69.27,133.53,2.65
2021,10,10,27.17,14.36,358.38,0,11.66,89.41,2.77,4.89,0,0,0,308.53,60.48,137.98,2.79
2021,10,11,26.05,13.38,361.46,0,10.74,89.52,5.55,3.88,0,0,0,268.12,162.97,116.94,2.32
2021,10,12,25.83,14.45,372.39,0,10.31,89.48,4.57,5.06,0,0,0,267.29,146.3,120.06,2.5
2021,10,13,26.23,12.97,380.24,2.21,11.6,89.42,4.19,3.3,0,0,0,223.38,153.39,98.84,1.96
2021,10,14,26.77,14.35,376.63,0.46,11.05,89.44,2.3,4.09,0,0,0,284.44,84.78,129.06,2.8
2021,10,15,27.42,14.73,375.7,0.16,11.54,89.36,3.31,4.7,0,0,0,298.58,84.08,136.8,2.88
2021,10,16,27.27,15.05,362.88,0.05,10.38,89.26,2.09,4.8,0,0,0,308.7,71.48,138.46,2.84
2021,10,17,27.69,15.66,370.72,0.05,10.99,89.21,3.04,5.88,0,0,0,305.2,67.73,138.16,2.82
2021,10,18,27.31,13.9,390.05,0.1,11.17,89.3,1.98,4.38,0,0,0,238.12,140.55,105.23,2.02
2021,10,19,25.55,11.05,386.21,1.7,11.9,89.44,3.12,2.66,0,0,0,249.63,146.73,110.73,2.29
2021,10,20,25.01,11.51,388.78,2.35,10.86,89.52,4.61,4.62,0,0,0,247.65,150.41,110.2,2.22
2021,10,21,26.48,14.77,370.96,0.19,11.11,89.47,3.35,3.71,0,0,0,287.55,107.12,128.73,2.58
2021,10,22,27.37,16.07,364.28,0.02,10.56,89.47,3.64,5.47,0,0,0,308.37,73.12,139.58,2.84
2021,10,23,28.32,15.62,363.25,0,11.17,89.45,3.98,7.06,0,0,0,313.86,64.7,142.16,2.88
2021,10,24,28.43,16.45,356.46,0,10.38,89.45,3.69,6.55,0,0,0,314.88,57.18,141.31,2.94
2021,10,25,27.45,15.83,353.59,0,10.01,89.47,3.75,5.42,0,0,0,326.68,65.84,146.62,3.09
2021,10,26,27.74,16.17,378.55,0.01,10.68,89.58,5.78,6.58,0,0,0,312.23,78.59,142.1,2.99
2021,10,27,27.65,14.9,375.25,0.04,10.19,89.58,5.08,4.68,0,0,0,303.84,73.59,139.62,2.94
2021,10,28,27.39,16.15,366.79,0.01,10.25,89.42,4.27,4.56,0,0,0,314.64,58.6,143.8,3.01
2021,10,29,28.8,16.22,374.16,0,10.38,89.27,3.78,5.84,0,0,0,315.5,63.09,144,2.98
2021,10,30,30.03,15.12,387.32,0.13,12.21,89.23,4.81,7.41,0,0,0,291.69,102.84,131.76,2.62
2021,10,31,28.85,12.72,403.95,2.44,13.24,89.34,4.3,4.89,0,0,0,272.49,144.24,123.72,2.55
2021,11,1,26.12,9.38,401.96,4.01,13.37,89.35,2.53,3.61,0,0,0,229.73,147.97,102.77,2.09
2021,11,2,26.65,10.52,403.16,0.16,13.37,89.32,2.67,4.72,0,0,0,261.07,150.55,116.56,2.38
2021,11,3,28.99,13.66,399.41,0.11,12.82,89.33,3.44,4.61,0,0,0,269.55,141.4,120.02,2.41
2021,11,4,28.53,13.7,382.16,0.01,11.47,89.38,2.58,4.92,0,0,0,303.3,118.01,137.19,2.84
2021,11,5,27.5,16.6,364.38,0,9.16,89.43,4.18,4.38,0,0,0,316.33,86.14,143.15,3
2021,11,6,27.59,15.78,365.78,0,9.7,89.35,4.75,5.01,0,0,0,303.63,131.23,137.2,2.91
2021,11,7,28.27,16.8,363.01,0,10.07,89.26,3.95,3.89,0,0,0,314.52,59.2,142.77,3
2021,11,8,27.64,16.77,351.05,0,8.54,89.24,3.77,4.25,0,0,0,312.7,113.49,138.75,2.84
2021,11,9,26.41,14.52,355.29,0,10.31,89.35,3.33,4.78,0,0,0,327.52,47.98,148.27,3.2
2021,11,10,27.64,16.4,355.1,0,8.97,89.38,3.02,5.35,0,0,0,322.6,75.8,145.55,3.2
2021,11,11,28.1,18.62,363.76,0,8.48,89.27,4.02,5.13,0,0,0,315.45,56.59,142.73,3.02
2021,11,12,28.78,16.28,372.68,0.23,9.77,89.2,3.94,4.63,0,0,0,296.12,120.62,134.58,2.8
2021,11,13,28.83,15.61,368.41,0.26,10.31,89.26,3.2,4.46,0,0,0,315.54,60.16,144.14,2.95
2021,11,14,28.21,14.95,369,2.9,11.47,89.37,3.14,4.88,0,0,0,312.33,84.87,141.48,3
2021,11,15,27.29,14.43,374.84,5.07,11.47,89.33,1.95,4.34,0,0,0,305.45,82.26,138.7,2.88
2021,11,16,26.08,13.46,359.62,8.18,11.66,89.19,2.5,4.52,0,0,0,313.76,63.68,140.23,2.92
2021,11,17,26.99,14.97,353.33,0.04,10.8,89.24,2.32,5.37,0,0,0,322.37,62.83,144.26,2.95
2021,11,18,26.96,16.98,348.73,0,9.46,89.35,2.65,6.02,0,0,0,330.66,45.99,148.6,3.16
2021,11,19,27.87,17.06,360.66,0,10.07,89.29,3.68,6.34,0,0,0,327.03,48.2,148.41,3.03
2021,11,20,28.27,16.22,364.59,0.01,10.07,89.16,2.63,6.02,0,0,0,319.9,57.88,145.13,2.99
2021,11,21,27.9,16.45,367.34,0.05,10.62,89.17,3.98,4.88,0,0,0,304.33,100.48,135.73,2.8
2021,11,22,28.76,15.48,367.95,0,10.62,89.26,2.77,4,0,0,0,307.37,83.91,138.23,2.94
2021,11,23,29.64,14.97,381.59,1.1,11.66,89.26,3.36,5.93,0,0,0,288.55,126.95,129.98,2.77
2021,11,24,30.7,13.98,382.02,1.14,11.96,89.14,3.04,5.09,0,0,0,298.12,94.91,134.94,2.79
2021,11,25,29.84,12.98,388.23,3.93,12.39,89.12,4.53,7.4,0,0,0,276.99,125.85,125.49,2.65
2021,11,26,28.58,13.6,385.59,0.3,11.41,89.32,3.91,3.47,0,0,0,254.42,171.36,115.05,2.51
2021,11,27,27.77,16.11,377.91,0.06,10.25,89.38,3.97,5.27,0,0,0,300.77,69.72,137.45,3.01
2021,11,28,26.02,11.77,403.18,5.57,12.94,89.37,4.63,4.51,0,0,0,261.37,119.43,120.45,2.64
2021,11,29,27.58,14.05,412.55,0.98,12.76,89.32,3.72,3.81,0,0,0,236.01,126.17,109.02,2.45
2021,11,30,27.91,13.34,393.87,0.66,13.12,89.26,3.81,4.73,0,0,0,290.66,110.69,133.99,2.86
2021,12,1,28.13,14.31,396.82,0.11,12.82,89.23,4.28,5.06,0,0,0,304.99,84.93,141.26,3.05
2021,12,2,27.89,14.34,391.22,3.75,12.76,89.27,3.28,3.87,0,0,0,273.09,129.48,124.42,2.59
2021,12,3,25.73,13.15,379.25,11.74,11.78,89.41,1.66,4.22,0,0,0,324.06,38.68,149.91,3.12
2021,12,4,24.83,11.45,406.15,18.21,13.73,89.45,1.97,2.66,0,0,0,226.95,100.2,104.83,2.23
2021,12,5,24.25,11.59,399.97,12.19,13.79,89.47,3.63,5.58,0,0,0,266.1,108.74,123.23,2.66
2021,12,6,24.61,10.52,393.77,5.29,13,89.48,3.29,5.86,0,0,0,261.86,164.98,121.23,2.75
2021,12,7,25.27,12.89,396.85,0.61,13.31,89.47,3.75,3.88,0,0,0,287.34,109.25,133.44,2.88
2021,12,8,24.43,9.16,405.65,0.55,13.73,89.45,3.58,4.11,0,0,0,221.25,114.34,101.77,2.34
2021,12,9,24.86,13.1,384.27,0.16,12.02,89.41,3.22,6.07,0,0,0,281.4,119.38,129.67,2.88
2021,12,10,26.42,14.18,372.66,0.02,11.84,89.28,3.4,5.23,0,0,0,305.95,84.4,139.76,2.93
2021,12,11,26.9,14.48,386.29,0.14,11.96,89.23,2.84,4.09,0,0,0,275.28,129.27,125.63,2.62
2021,12,12,24.57,10.31,400.87,10.49,13.92,89.33,2.52,4.55,0,0,0,252.98,147.73,115.93,2.45
2021,12,13,24.73,12.1,405.57,6.57,13.49,89.35,2.78,3.05,0,0,0,205.03,119.98,94.35,2
2021,12,14,24.85,11.38,396.97,8.85,14.1,89.26,2.59,3.8,0,0,0,281.12,115.96,129.27,2.71
2021,12,15,25.6,13.12,390.06,7.38,13.98,89.21,3.17,4.53,0,0,0,292.4,91.91,134.7,2.88
2021,12,16,24.84,11.35,396.59,8.87,14.4,89.25,3.2,4.16,0,0,0,257.42,116.88,118.73,2.57
2021,12,17,25.05,11.48,401.73,1.87,13.79,89.34,3.46,3.25,0,0,0,267.27,160.65,123.29,2.65
2021,12,18,26.21,11.23,409.62,1.98,13.98,89.3,3.86,3.73,0,0,0,257.36,154.94,118.21,2.57
2021,12,19,26.87,12.23,403.44,0.64,14.4,89.29,3.51,4.45,0,0,0,272.73,134.24,124.7,2.62
2021,12,20,25.55,10.05,402.98,6.52,15.01,89.37,2.46,3.74,0,0,0,275.8,113.51,126.66,2.71
2021,12,21,26.69,13.62,397.05,0.3,13.92,89.38,3.52,4.37,0,0,0,294.39,120.62,135.71,2.98
2021,12,22,27.03,14.57,386.38,0.07,12.76,89.28,2.99,3.92,0,0,0,311.14,57.13,143.73,3.14
2021,12,23,27.22,13.62,397.33,0.01,13,89.2,3.34,4.02,0,0,0,304.76,66.81,140.29,2.98
2021,12,24,27.62,16.89,396.16,0.02,12.45,89.17,4.51,6,0,0,0,304.05,70.7,140.79,3.05
2021,12,25,27.51,13.9,376.48,0.01,13.37,89.24,3.94,4.41,0,0,0,309.05,79.84,141.28,3.19
2021,12,26,27.33,14.2,398.46,0.49,12.88,89.31,3.84,4.95,0,0,0,287.18,90.23,133.5,2.92
2021,12,27,26.08,14.05,406.51,3.01,12.88,89.41,5.46,5.51,0,0,0,211.69,144.84,99.34,2.32
2021,12,28,25.72,14.25,392.07,3.66,12.63,89.4,5.32,7.68,0,0,0,299.08,61.55,139.55,3.09
2021,12,29,25.9,13.56,386.66,3.06,12.45,89.29,2.82,3.23,0,0,0,303.38,64.84,141.8,3.01
2021,12,30,27.23,15.04,380.31,0.27,12.33,89.21,4.31,7.05,0,0,0,309.23,50.1,142.84,3.03
2021,12,31,25.23,9.5,397.37,14.46,13.73,89.26,1.65,4.41,0,0,0,263.79,122.81,121.59,2.66
2022,1,1,25.23,10.38,395.43,0.98,14.53,89.33,4.52,5.05,0,0,0,185.84,108.04,87.26,1.98
2022,1,2,26.26,11.92,393.64,0.72,13.06,89.32,3.05,4.84,0,0,0,281.95,101.22,131.16,2.98
2022,1,3,26.2,10.65,395.98,1.39,14.04,89.24,2.49,4.98,0,0,0,294.94,111.63,135.79,2.96
2022,1,4,27.45,15.16,382.93,0,12.02,89.25,2.51,4.09,0,0,0,293.11,121.65,133.44,2.7
2022,1,5,28.01,14.16,383.58,0.05,11.47,89.34,3.52,5.02,0,0,0,295.82,113.45,134.45,2.9
2022,1,6,27.21,11.66,389.55,0.8,13.06,89.27,3.08,3.02,0,0,0,266.49,184.36,121.04,2.62
2022,1,7,28.03,14.04,393,0.81,12.88,89.23,3.3,3.77,0,0,0,278.25,161.88,126.59,2.7
2022,1,8,26.76,12.99,392.82,1.45,13.61,89.23,2.79,3.41,0,0,0,275.7,176.91,125.34,2.77
2022,1,9,25.17,9.89,397.95,2.08,13.98,89.24,3.72,4.3,0,0,0,214.13,151.76,97.41,2.17
2022,1,10,27.24,12.12,394.6,0.76,13.67,89.17,3.51,4.89,0,0,0,274.55,136.52,126.02,2.84
2022,1,11,26.08,8.91,394.85,0.21,13.18,89.17,3.88,6.42,0,0,0,289.98,122.23,132.59,2.99
2022,1,12,26.15,13.25,381.22,0.01,10.86,89.23,3.54,4.12,0,0,0,303.25,122.44,138.16,3.01
2022,1,13,27.63,17.21,379.16,0.04,9.64,89.27,5.6,6.64,0,0,0,298.97,144.24,135.14,2.98
2022,1,14,27.49,13.95,390.78,9.08,12.33,89.31,2.77,3.87,0,0,0,303.55,109.36,138.96,3.2
2022,1,15,21.32,4.62,402.88,88.86,15.75,89.32,3.24,3.84,0,0,0,199.86,130.93,92.16,2.3
2022,1,16,22.55,8.48,397.76,5.37,15.14,89.26,1.7,4.05,0,0,0,260.73,121.3,121.07,3.02
2022,1,17,21.68,7.9,393.16,13.88,14.89,89.35,2.8,2.04,0,0,0,190.12,141.4,89.3,2.26
2022,1,18,22.23,8.27,390.31,10.31,15.2,89.38,2.77,2.24,0,0,0,200.45,148.48,94.33,2.27
2022,1,19,22.01,7.82,383.47,26.6,15.5,89.43,4.21,3.66,0,0,0,137.06,104.45,65.45,1.54
2022,1,20,21.36,7.05,391.64,22.15,15.08,89.41,2.25,2.49,0,0,0,216.28,145.57,100.45,2.38
2022,1,21,21.34,7.42,392.89,9.24,15.14,89.39,1.66,2.75,0,0,0,196.76,139.06,91.19,2.09
2022,1,22,22.9,10.48,387.59,3.93,14.28,89.36,2.26,5.18,0,0,0,242.79,164.55,110.91,2.4
2022,1,23,22.51,7.48,389.98,11.96,15.26,89.29,1.44,3.34,0,0,0,145.4,107.91,68.6,1.51
2022,1,24,22.37,8.7,401.34,5.47,15.5,89.12,2.52,2.45,0,0,0,193.74,129.27,90.05,2.1
2022,1,25,21.78,7.53,398.01,14.89,15.56,89.13,2.93,2.76,0,0,0,179.95,132.44,83.07,1.91
2022,1,26,22.6,7.66,385.16,3.14,15.14,89.22,3.59,4.36,0,0,0,288.07,107.23,132.81,2.98
2022,1,27,23.05,8.2,372.98,0.84,15.38,89.22,3.7,3.98,0,0,0,269.68,153.46,122.84,2.71
2022,1,28,22.05,6.38,373.54,2.66,15.5,89.27,2.43,3.52,0,0,0,264.28,141.67,119.62,2.68
2022,1,29,21.06,5.3,389.33,34.97,15.44,89.34,2.12,2.7,0,0,0,56.87,43.8,27.59,0.55
2022,1,30,20.46,5.12,384.23,2.25,15.14,89.27,0.73,1.78,0,0,0,291.11,104.08,134.77,2.95
2022,1,31,20.98,6.23,392.16,5.8,15.56,89.23,1.43,2.8,0,0,0,231.77,144.95,107.87,2.52
2022,2,1,20.71,5.35,389.02,22.29,15.32,89.22,4.91,5.85,0,0,0,141.83,105.96,67.85,1.57
2022,2,2,21.9,8.41,389.61,6.18,15.2,89.29,2.13,4.84,0,0,0,158.31,117.37,74.52,1.84
2022,2,3,21.33,6.23,386.48,1.96,15.56,89.34,1.5,2.84,0,0,0,221.05,130.98,103.11,2.48
2022,2,4,21.4,6.81,391.2,3.38,15.2,89.31,2.2,5.38,0,0,0,158.63,117.9,74.77,1.82
2022,2,5,21.04,6.37,392.27,33.23,14.95,89.34,3.07,2.55,0,0,0,116.17,88.83,56.91,1.38
2022,2,6,21.8,9.46,394.2,42.08,15.32,89.29,2.83,2.28,0,0,0,213.2,139.56,99.73,2.34
2022,2,7,20.35,5.1,387.63,12.68,14.77,89.44,2.22,4.22,0,0,0,101.95,77.85,49.95,1.16
2022,2,8,20.33,7.95,383.57,5.57,13.79,89.42,0.8,1.59,0,0,0,273.88,92.94,129.09,2.96
2022,2,9,22.36,9.31,390.66,5.23,14.83,89.29,3.46,3.98,0,0,0,217.43,134.41,102.4,2.49
2022,2,10,20.65,5.48,382.26,26.58,15.2,89.26,2.23,2.39,0,0,0,174.63,132.21,82.05,2.02
